Time (s),Kanaal 1
40883,-0.3188
40884,-0.6176
40885,-0.8566
40886,-0.6773
40887,-0.5578
40888,-0.3387
40889,-0.0797
40890,0.0797
40891,0.2391
40892,0.2191
40893,0.1793
40894,0.0598
40895,-0.0398
40896,-0.0398
40897,-0.1992
40898,-0.8965
40899,-1.2949
40900,-1.2750
40901,-1.0160
40902,-0.5977
40903,-0.0797
40904,0.4184
40905,0.8566
40906,1.0359
40907,1.1355
40908,1.0160
40909,0.8766
40910,0.6973
40911,0.4781
40912,0.2988
40913,0.1195
40914,-0.2789
40915,-0.6973
40916,-0.8766
40917,-0.9164
40918,-0.8367
40919,-0.7172
40920,-0.4781
40921,-0.3188
40922,-0.1992
40923,-0.1195
40924,-0.0199
40925,0.0398
40926,0.0398
40927,0.0398
40928,0.0598
40929,0.1195
40930,0.1793
40931,0.2391
40932,0.1395
40933,0.1793
40934,0.1793
40935,0.2590
40936,0.3387
40937,0.4781
40938,0.5379
40939,0.4781
40940,0.4383
40941,0.3387
40942,0.2391
40943,0.1594
40944,0.0199
40945,-0.0199
40946,-0.0797
40947,-0.0199
40948,0.0199
40949,0.0000
40950,0.0598
40951,0.0598
40952,0.0398
40953,-0.0797
40954,-0.1793
40955,-0.2391
40956,-0.3387
40957,-0.5180
40958,-0.5578
40959,-0.6375
40960,-0.4980
40961,-0.4184
40962,-0.2789
40963,-0.2391
40964,-0.2391
40965,-0.2391
40966,-0.5777
40967,-0.7172
40968,-0.5180
40969,-0.2191
40970,0.2191
40971,0.5379
40972,0.7969
40973,0.9363
40974,1.0758
40975,1.1355
40976,1.1754
40977,1.0559
40978,0.8367
40979,0.5977
40980,0.2191
40981,0.0199
40982,-0.1992
40983,-0.2988
40984,-0.2391
40985,-0.1395
40986,0.0199
40987,0.1992
40988,0.2988
40989,0.2988
40990,0.3387
40991,0.2391
40992,0.1594
40993,0.0199
40994,-0.0598
40995,-0.1594
40996,-0.2391
40997,-0.2191
40998,-0.2391
40999,-0.1992
41000,-0.1992
41001,-0.2191
41002,-0.1992
41003,-0.2191
41004,-0.1594
41005,-0.2391
41006,-0.1992
41007,-0.2590
41008,-0.2191
41009,-0.2988
41010,-0.3188
41011,-0.3586
41012,-0.4184
41013,-0.4980
41014,-0.6176
41015,-0.7570
41016,-0.8566
41017,-0.9164
41018,-0.9164
41019,-1.1156
41020,-1.0758
41021,-0.7770
41022,-0.4582
41023,0.0000
41024,0.3586
41025,0.7371
41026,0.8367
41027,0.9164
41028,0.9363
41029,0.7969
41030,0.7172
41031,0.6176
41032,0.5777
41033,0.4582
41034,0.3785
41035,0.4582
41036,0.3785
41037,0.2391
41038,0.1594
41039,0.0996
41040,0.0199
41041,-0.0598
41042,-0.3188
41043,-0.8168
41044,-1.0160
41045,-1.0758
41046,-1.0758
41047,-0.8766
41048,-0.5977
41049,-0.3984
41050,-0.1395
41051,0.0598
41052,0.1195
41053,0.1195
41054,0.0398
41055,-0.0797
41056,-0.2191
41057,-0.2988
41058,-0.2191
41059,-0.0996
41060,-0.0797
41061,0.0000
41062,0.0797
41063,0.1195
41064,0.1992
41065,0.2590
41066,0.3387
41067,0.4383
41068,0.4781
41069,0.4582
41070,0.4980
41071,0.4383
41072,0.4383
41073,0.2191
41074,0.0598
41075,-0.0398
41076,-0.1992
41077,-0.2391
41078,-0.1992
41079,-0.1992
41080,-0.1395
41081,-0.1395
41082,-0.1195
41083,-0.1195
41084,-0.0797
41085,-0.0797
41086,-0.0398
41087,-0.0199
41088,-0.0199
41089,0.0199
41090,0.0199
41091,-0.0598
41092,-0.2590
41093,-0.5977
41094,-1.0957
41095,-1.0758
41096,-0.9164
41097,-0.6176
41098,-0.2391
41099,0.0598
41100,0.2988
41101,0.3984
41102,0.5578
41103,0.5379
41104,0.4184
41105,0.3188
41106,0.1195
41107,0.0199
41108,-0.0996
41109,-0.1395
41110,-0.2191
41111,-0.3785
41112,-0.3984
41113,-0.3586
41114,-0.2590
41115,-0.0996
41116,0.0199
41117,0.0996
41118,0.1793
41119,0.2191
41120,0.2988
41121,0.2789
41122,0.2789
41123,0.2590
41124,0.2191
41125,0.1992
41126,0.1594
41127,0.1793
41128,0.0797
41129,-0.0398
41130,-0.1195
41131,-0.1195
41132,-0.0598
41133,0.0797
41134,0.1594
41135,0.1594
41136,0.1395
41137,0.0996
41138,0.1195
41139,0.1195
41140,0.1395
41141,0.2789
41142,0.3387
41143,0.3387
41144,0.3387
41145,0.2988
41146,0.1395
41147,-0.1195
41148,-0.6773
41149,-1.2750
41150,-1.4145
41151,-1.3547
41152,-1.0160
41153,-0.5977
41154,-0.0797
41155,0.3586
41156,0.6574
41157,0.8168
41158,0.9762
41159,0.8965
41160,0.8965
41161,0.7770
41162,0.6574
41163,0.3984
41164,0.3188
41165,0.3188
41166,0.3984
41167,0.3984
41168,0.3188
41169,0.1992
41170,0.1395
41171,0.0000
41172,-0.0598
41173,-0.1793
41174,-0.2191
41175,-0.2789
41176,-0.2988
41177,-0.3586
41178,-0.5180
41179,-0.6176
41180,-0.5578
41181,-0.5379
41182,-0.4582
41183,-0.4184
41184,-0.5180
41185,-0.7172
41186,-0.8566
41187,-0.9164
41188,-0.7570
41189,-0.5977
41190,-0.1992
41191,0.1992
41192,0.3984
41193,0.3188
41194,0.0797
41195,-0.1992
41196,-0.3188
41197,-0.2391
41198,-0.1195
41199,-0.0797
41200,-0.0398
41201,0.0199
41202,0.0000
41203,0.1594
41204,0.2988
41205,0.3785
41206,0.4383
41207,0.3984
41208,0.2789
41209,0.0797
41210,0.2191
41211,0.2988
41212,0.4184
41213,0.4383
41214,0.3785
41215,0.3188
41216,0.2590
41217,0.1992
41218,0.1395
41219,0.0797
41220,0.0797
41221,0.0398
41222,0.0398
41223,0.0199
41224,0.1594
41225,0.1594
41226,0.0797
41227,0.1195
41228,0.0000
41229,0.0398
41230,0.1395
41231,0.2988
41232,0.3387
41233,0.3188
41234,0.2590
41235,0.2789
41236,0.2191
41237,0.1395
41238,0.0996
41239,0.0199
41240,0.0199
41241,-0.0797
41242,0.0199
41243,0.0000
41244,0.0199
41245,0.0000
41246,-0.0598
41247,-0.1195
41248,-0.0797
41249,-0.0797
41250,-0.0996
41251,-0.1195
41252,-0.0797
41253,-0.1195
41254,-0.1594
41255,-0.2590
41256,-0.2988
41257,-0.2789
41258,-0.3188
41259,-0.2988
41260,-0.2590
41261,-0.1992
41262,-0.0996
41263,-0.0199
41264,-0.0398
41265,-0.0598
41266,-0.0199
41267,0.0398
41268,0.0398
41269,0.0598
41270,0.0598
41271,0.0000
41272,-0.0996
41273,-0.1395
41274,-0.3785
41275,-0.6574
41276,-0.7969
41277,-0.8566
41278,-0.7570
41279,-0.6375
41280,-0.4582
41281,-0.3984
41282,-0.2988
41283,-0.1395
41284,-0.0199
41285,0.0797
41286,0.1992
41287,0.4184
41288,0.4383
41289,0.3387
41290,0.1395
41291,-0.0398
41292,-0.0598
41293,0.1395
41294,0.4383
41295,0.6574
41296,0.7371
41297,0.8168
41298,0.7969
41299,0.5379
41300,0.3984
41301,0.3188
41302,0.2590
41303,0.2590
41304,0.2391
41305,0.3188
41306,0.2590
41307,0.3387
41308,0.2391
41309,0.1992
41310,0.1793
41311,0.1195
41312,0.0598
41313,-0.0398
41314,-0.2391
41315,-0.4781
41316,-0.5180
41317,-0.4980
41318,-0.3586
41319,-0.1793
41320,-0.0598
41321,0.0797
41322,0.1594
41323,0.1793
41324,0.2191
41325,0.2789
41326,0.2391
41327,0.2191
41328,0.2789
41329,0.2391
41330,0.1793
41331,0.0797
41332,0.0797
41333,0.0199
41334,0.0199
41335,0.0797
41336,-0.0199
41337,-0.0199
41338,-0.0797
41339,-0.0598
41340,-0.0797
41341,-0.1793
41342,-0.2789
41343,-0.3586
41344,-0.5180
41345,-0.5977
41346,-0.5977
41347,-0.5977
41348,-0.4383
41349,-0.3586
41350,-0.2590
41351,-0.2391
41352,-0.2590
41353,-0.2590
41354,-0.4582
41355,-0.7371
41356,-0.8367
41357,-0.6973
41358,-0.6176
41359,-0.4781
41360,-0.3387
41361,-0.1395
41362,0.0000
41363,-0.0199
41364,-0.1195
41365,-0.0996
41366,-0.0398
41367,-0.0598
41368,0.0598
41369,-0.2191
41370,-0.3387
41371,-0.1395
41372,0.0996
41373,0.2988
41374,0.5180
41375,0.5977
41376,0.5578
41377,0.4980
41378,0.4383
41379,0.3984
41380,0.3188
41381,0.2590
41382,0.1395
41383,0.0199
41384,-0.0598
41385,0.0199
41386,0.0199
41387,0.0398
41388,0.0996
41389,0.0598
41390,0.0598
41391,0.0000
41392,0.0398
41393,0.0398
41394,0.0199
41395,0.0000
41396,-0.0199
41397,-0.0598
41398,-0.0598
41399,-0.0598
41400,-0.0797
41401,-0.0797
41402,-0.0996
41403,-0.0797
41404,-0.0996
41405,-0.2191
41406,-0.2590
41407,-0.1992
41408,-0.1793
41409,-0.1793
41410,-0.1195
41411,-0.1395
41412,-0.0996
41413,-0.1195
41414,-0.1992
41415,-0.1793
41416,-0.2590
41417,-0.2789
41418,-0.2590
41419,-0.3387
41420,-0.3984
41421,-0.4582
41422,-0.4184
41423,-0.3984
41424,-0.2191
41425,-0.0996
41426,0.0000
41427,0.0996
41428,0.2191
41429,0.2988
41430,0.3387
41431,0.3188
41432,0.3188
41433,0.2590
41434,0.1395
41435,0.0398
41436,-0.1195
41437,-0.2789
41438,-0.3586
41439,-0.2789
41440,-0.1992
41441,-0.1793
41442,-0.1793
41443,0.0398
41444,0.0996
41445,0.1195
41446,0.0000
41447,0.0598
41448,0.2391
41449,0.3984
41450,0.5180
41451,0.5578
41452,0.6176
41453,0.7371
41454,0.6574
41455,0.6176
41456,0.4980
41457,0.3785
41458,0.2789
41459,0.1992
41460,0.1992
41461,0.2191
41462,0.1793
41463,0.1594
41464,0.0996
41465,0.0797
41466,-0.0398
41467,-0.1195
41468,-0.2590
41469,-0.2988
41470,-0.3188
41471,-0.2391
41472,-0.2789
41473,-0.1992
41474,-0.1992
41475,-0.1992
41476,-0.2191
41477,-0.2191
41478,-0.1594
41479,-0.1195
41480,-0.0398
41481,0.0199
41482,0.0199
41483,0.1195
41484,0.1594
41485,0.0598
41486,0.1195
41487,0.1594
41488,0.1395
41489,0.0996
41490,0.0797
41491,0.0000
41492,-0.0996
41493,-0.0996
41494,-0.0996
41495,-0.0996
41496,-0.0996
41497,-0.0598
41498,-0.0797
41499,-0.0598
41500,-0.1395
41501,-0.1992
41502,-0.3387
41503,-0.6574
41504,-0.7570
41505,-1.0758
41506,-1.3547
41507,-1.4543
41508,-1.2352
41509,-0.7570
41510,-0.1992
41511,0.3387
41512,0.6973
41513,0.9961
41514,1.0559
41515,1.1555
41516,1.2352
41517,1.2152
41518,1.0758
41519,0.9164
41520,0.8168
41521,0.6375
41522,0.4582
41523,0.2391
41524,0.0797
41525,-0.0398
41526,-0.3188
41527,-0.5578
41528,-0.6375
41529,-0.6176
41530,-0.5180
41531,-0.4980
41532,-0.3586
41533,-0.4383
41534,-0.4980
41535,-0.3785
41536,-0.0996
41537,0.2789
41538,0.5180
41539,0.7570
41540,0.8965
41541,0.8766
41542,0.8566
41543,0.7770
41544,0.5977
41545,0.3586
41546,0.1594
41547,0.0398
41548,-0.0598
41549,-0.1594
41550,-0.2590
41551,-0.3586
41552,-0.3586
41553,-0.3984
41554,-0.2988
41555,-0.3188
41556,-0.3586
41557,-0.3188
41558,-0.2590
41559,-0.2590
41560,-0.1992
41561,-0.2590
41562,-0.2391
41563,-0.2391
41564,-0.2590
41565,-0.2590
41566,-0.2988
41567,-0.2988
41568,-0.2191
41569,-0.3387
41570,-0.3387
41571,-0.3586
41572,-0.3188
41573,-0.2590
41574,-0.2789
41575,-0.2789
41576,-0.3188
41577,-0.2789
41578,-0.1594
41579,-0.1395
41580,-0.0996
41581,-0.0598
41582,0.0199
41583,-0.0199
41584,-0.0398
41585,-0.0598
41586,-0.1195
41587,-0.0598
41588,-0.0797
41589,-0.1195
41590,-0.0398
41591,-0.2191
41592,-0.5977
41593,-0.6176
41594,-0.5578
41595,-0.3586
41596,-0.1395
41597,0.0398
41598,0.1594
41599,0.3188
41600,0.3984
41601,0.4781
41602,0.5578
41603,0.4980
41604,0.4184
41605,0.0199
41606,-0.1195
41607,-0.2191
41608,-0.0996
41609,0.0398
41610,0.2191
41611,0.4383
41612,0.4781
41613,0.5379
41614,0.5180
41615,0.5180
41616,0.4184
41617,0.3387
41618,0.2590
41619,0.1395
41620,0.0199
41621,-0.0598
41622,-0.1395
41623,-0.1793
41624,-0.1395
41625,-0.0797
41626,-0.0398
41627,-0.0199
41628,0.0000
41629,-0.0398
41630,-0.0598
41631,-0.0996
41632,-0.0996
41633,-0.0797
41634,-0.1195
41635,-0.1395
41636,-0.1594
41637,-0.2590
41638,-0.2391
41639,-0.1793
41640,-0.0996
41641,-0.1992
41642,-0.1793
41643,-0.0996
41644,-0.1395
41645,-0.0398
41646,-0.0598
41647,-0.0598
41648,-0.0398
41649,-0.0398
41650,-0.0398
41651,-0.0199
41652,-0.0797
41653,-0.0797
41654,-0.0996
41655,-0.1395
41656,-0.1992
41657,-0.1992
41658,-0.2391
41659,-0.1594
41660,-0.1594
41661,-0.0398
41662,-0.0199
41663,0.0398
41664,0.0797
41665,0.1195
41666,0.1793
41667,0.1195
41668,0.2789
41669,0.2789
41670,0.2191
41671,0.1195
41672,0.0398
41673,0.0398
41674,-0.0199
41675,-0.1594
41676,-0.5180
41677,-0.8367
41678,-0.9961
41679,-0.9563
41680,-0.7172
41681,-0.4383
41682,-0.1992
41683,0.0797
41684,0.2789
41685,0.3586
41686,0.2988
41687,0.3387
41688,0.4184
41689,0.5977
41690,0.6973
41691,0.8367
41692,0.8566
41693,0.8766
41694,0.8566
41695,0.7770
41696,0.6973
41697,0.7172
41698,0.6375
41699,0.4383
41700,0.2191
41701,0.0000
41702,-0.2191
41703,-0.4184
41704,-0.5977
41705,-0.5777
41706,-0.5977
41707,-0.5180
41708,-0.3586
41709,-0.3387
41710,-0.2191
41711,-0.1195
41712,-0.0398
41713,0.0797
41714,0.1793
41715,0.1793
41716,0.2391
41717,0.3188
41718,0.3785
41719,0.3586
41720,0.3387
41721,0.2191
41722,0.1195
41723,0.0199
41724,-0.2191
41725,-0.2988
41726,-0.3984
41727,-0.4184
41728,-0.3785
41729,-0.3387
41730,-0.3387
41731,-0.3785
41732,-0.3188
41733,-0.2789
41734,-0.1992
41735,-0.0797
41736,-0.0598
41737,-0.0398
41738,-0.1793
41739,-0.0996
41740,-0.0598
41741,-0.0996
41742,-0.0598
41743,0.0000
41744,0.0996
41745,0.1793
41746,0.1793
41747,0.1793
41748,0.1992
41749,0.1992
41750,0.1992
41751,0.1395
41752,0.1793
41753,0.2590
41754,0.1992
41755,0.2191
41756,0.2191
41757,0.1992
41758,0.1992
41759,0.1195
41760,0.0797
41761,0.0199
41762,0.0000
41763,0.0398
41764,0.0000
41765,-0.0199
41766,-0.0996
41767,-0.1195
41768,-0.1195
41769,-0.0797
41770,-0.1395
41771,-0.1195
41772,-0.1992
41773,-0.1594
41774,-0.1195
41775,-0.0398
41776,-0.1195
41777,-0.0797
41778,-0.1992
41779,-0.2191
41780,-0.1793
41781,-0.1992
41782,-0.1594
41783,-0.0598
41784,-0.0598
41785,-0.1793
41786,-0.3586
41787,-0.3586
41788,-0.3188
41789,-0.1195
41790,0.0000
41791,0.2191
41792,0.2988
41793,0.4582
41794,0.4383
41795,0.5180
41796,0.4781
41797,0.4383
41798,0.3387
41799,0.2590
41800,0.1395
41801,0.0000
41802,-0.0199
41803,-0.0598
41804,-0.1793
41805,-0.1992
41806,-0.1594
41807,-0.1594
41808,-0.2789
41809,-0.2988
41810,-0.2590
41811,-0.1395
41812,-0.0398
41813,0.1195
41814,0.1793
41815,0.2590
41816,0.3188
41817,0.1594
41818,0.1793
41819,0.1793
41820,0.1195
41821,0.0996
41822,0.0797
41823,-0.0199
41824,-0.0199
41825,-0.0598
41826,-0.0199
41827,0.0398
41828,0.0797
41829,0.0996
41830,0.0797
41831,0.0598
41832,0.0000
41833,0.0000
41834,-0.0797
41835,-0.1992
41836,-0.2590
41837,-0.2789
41838,-0.2988
41839,-0.3188
41840,-0.3387
41841,-0.3984
41842,-0.3984
41843,-0.4184
41844,-0.4582
41845,-0.3984
41846,-0.3984
41847,-0.3387
41848,-0.2988
41849,-0.2988
41850,-0.2191
41851,-0.2789
41852,-0.1992
41853,-0.1395
41854,-0.2191
41855,-0.1395
41856,-0.1793
41857,-0.2988
41858,-0.4383
41859,-0.4383
41860,-0.4184
41861,-0.2789
41862,-0.1793
41863,-0.1793
41864,-0.2391
41865,-0.2789
41866,-0.3188
41867,-0.2391
41868,-0.0996
41869,0.0398
41870,0.2191
41871,0.2590
41872,0.1395
41873,0.1594
41874,0.1395
41875,0.2391
41876,0.4582
41877,0.5180
41878,0.5578
41879,0.2988
41880,0.1395
41881,0.1395
41882,0.2789
41883,0.3188
41884,0.3984
41885,0.4582
41886,0.3984
41887,0.4184
41888,0.3586
41889,0.3387
41890,0.2391
41891,0.2191
41892,0.2191
41893,0.2789
41894,0.3188
41895,0.2789
41896,0.3188
41897,0.2191
41898,0.1793
41899,0.0598
41900,-0.0199
41901,-0.1395
41902,-0.3188
41903,-0.2988
41904,-0.3785
41905,-0.3785
41906,-0.4383
41907,-0.3785
41908,-0.3586
41909,-0.3586
41910,-0.2590
41911,-0.2391
41912,-0.2789
41913,-0.3586
41914,-0.4781
41915,-0.3984
41916,-0.3387
41917,-0.2988
41918,-0.2391
41919,-0.1195
41920,-0.0797
41921,0.0797
41922,0.0199
41923,0.0797
41924,0.0996
41925,0.1594
41926,0.1594
41927,0.2191
41928,0.2191
41929,0.1594
41930,0.0996
41931,0.0398
41932,0.0598
41933,-0.1195
41934,-0.1395
41935,-0.2789
41936,-0.3586
41937,-0.4582
41938,-0.6375
41939,-0.6375
41940,-0.7172
41941,-0.7570
41942,-0.8168
41943,-0.6375
41944,-0.4781
41945,-0.3188
41946,-0.0398
41947,0.1992
41948,0.4582
41949,0.7371
41950,0.8168
41951,0.6375
41952,0.4781
41953,0.3785
41954,0.3785
41955,0.4781
41956,0.5777
41957,0.7570
41958,0.6973
41959,0.5977
41960,0.5379
41961,0.4383
41962,0.3188
41963,0.0398
41964,-0.2391
41965,-0.4582
41966,-0.4980
41967,-0.4184
41968,-0.3387
41969,-0.1992
41970,-0.1195
41971,-0.0199
41972,0.0797
41973,0.1195
41974,0.1395
41975,0.2191
41976,0.2391
41977,0.2789
41978,0.2988
41979,0.3586
41980,0.4184
41981,0.3586
41982,0.3387
41983,0.2988
41984,0.3188
41985,0.2590
41986,0.1594
41987,0.0398
41988,-0.1594
41989,-0.3586
41990,-0.3984
41991,-0.4184
41992,-0.3586
41993,-0.3188
41994,-0.1793
41995,-0.0398
41996,0.0000
41997,0.1395
41998,0.0996
41999,0.0398
42000,0.0797
42001,0.0996
42002,0.1395
42003,0.1395
42004,0.1395
42005,0.1195
42006,0.1793
42007,0.1395
42008,0.1195
42009,-0.0398
42010,-0.0797
42011,-0.0996
42012,-0.1992
42013,-0.1594
42014,-0.1992
42015,-0.1395
42016,-0.2191
42017,-0.1992
42018,-0.1395
42019,-0.0598
42020,0.0598
42021,0.1992
42022,0.2191
42023,0.2590
42024,0.1793
42025,-0.0199
42026,-0.3188
42027,-0.4781
42028,-0.5180
42029,-0.5578
42030,-0.5578
42031,-0.5777
42032,-0.6176
42033,-0.4184
42034,-0.1793
42035,0.0996
42036,0.2789
42037,0.3785
42038,0.3188
42039,0.2988
42040,0.3785
42041,0.4980
42042,0.5777
42043,0.5777
42044,0.5977
42045,0.6574
42046,0.6176
42047,0.4980
42048,0.3387
42049,0.2391
42050,0.2391
42051,0.1992
42052,0.1992
42053,0.0797
42054,-0.2191
42055,-0.4383
42056,-0.5180
42057,-0.5977
42058,-0.5379
42059,-0.3188
42060,-0.0797
42061,0.1793
42062,0.3785
42063,0.4582
42064,0.4781
42065,0.6176
42066,0.6176
42067,0.5777
42068,0.5777
42069,0.4582
42070,0.2590
42071,-0.0199
42072,-0.2391
42073,-0.4184
42074,-0.4781
42075,-0.5777
42076,-0.5578
42077,-0.4980
42078,-0.4184
42079,-0.4980
42080,-0.4383
42081,-0.4781
42082,-0.3984
42083,-0.6176
42084,-0.7570
42085,-0.8168
42086,-0.8965
42087,-1.0559
42088,-0.7969
42089,-0.4781
42090,-0.1195
42091,0.2391
42092,0.4582
42093,0.7371
42094,0.9563
42095,1.2152
42096,1.3148
42097,1.2750
42098,1.1754
42099,0.9762
42100,0.7770
42101,0.4980
42102,0.2590
42103,0.0398
42104,-0.0598
42105,-0.2191
42106,-0.2789
42107,-0.4184
42108,-0.3984
42109,-0.4383
42110,-0.3785
42111,-0.3586
42112,-0.3586
42113,-0.3785
42114,-0.3586
42115,-0.3785
42116,-0.4383
42117,-0.5578
42118,-0.5777
42119,-0.6574
42120,-0.6574
42121,-0.4781
42122,-0.3188
42123,-0.1195
42124,-0.0199
42125,0.0797
42126,0.1395
42127,0.1594
42128,0.1395
42129,0.1594
42130,0.1793
42131,0.0996
42132,0.0797
42133,0.0996
42134,0.0398
42135,0.0199
42136,-0.0199
42137,-0.0199
42138,-0.0199
42139,0.0000
42140,0.0797
42141,0.0598
42142,0.0797
42143,0.0598
42144,-0.0398
42145,-0.0797
42146,-0.1594
42147,-0.1992
42148,-0.2391
42149,-0.2988
42150,-0.2391
42151,-0.3586
42152,-0.2988
42153,-0.2391
42154,-0.1992
42155,-0.2191
42156,-0.1793
42157,-0.2590
42158,-0.2590
42159,-0.2988
42160,-0.2988
42161,-0.3387
42162,-0.5379
42163,-0.5180
42164,-0.5379
42165,-0.4383
42166,-0.3188
42167,-0.2391
42168,-0.0996
42169,0.0199
42170,0.0598
42171,0.0797
42172,0.1594
42173,0.1992
42174,0.1594
42175,0.1195
42176,0.0000
42177,-0.0199
42178,-0.1195
42179,-0.2988
42180,-0.4781
42181,-0.6176
42182,-0.6176
42183,-0.4383
42184,-0.2391
42185,0.0000
42186,0.2789
42187,0.4980
42188,0.6176
42189,0.6773
42190,0.5379
42191,0.4980
42192,0.3785
42193,0.3387
42194,0.2988
42195,0.3785
42196,0.4781
42197,0.4383
42198,0.4184
42199,0.2590
42200,0.1195
42201,0.1195
42202,0.0398
42203,-0.0598
42204,-0.1395
42205,-0.1793
42206,-0.2391
42207,-0.3586
42208,-0.3188
42209,-0.2590
42210,-0.2988
42211,-0.2590
42212,-0.1793
42213,-0.1195
42214,-0.1395
42215,-0.0598
42216,0.0000
42217,-0.0199
42218,-0.0398
42219,-0.0199
42220,-0.0398
42221,-0.1195
42222,-0.1992
42223,-0.3586
42224,-0.4781
42225,-0.5180
42226,-0.4980
42227,-0.4582
42228,-0.3586
42229,-0.2391
42230,-0.0598
42231,0.0598
42232,0.0797
42233,0.1992
42234,0.2191
42235,0.2191
42236,0.1395
42237,0.0598
42238,0.1195
42239,0.1594
42240,0.2391
42241,0.3387
42242,0.2988
42243,0.2789
42244,0.3984
42245,0.3387
42246,0.3387
42247,0.2590
42248,0.2988
42249,0.1793
42250,0.1594
42251,0.1395
42252,0.1594
42253,0.2391
42254,0.2391
42255,0.3387
42256,0.2590
42257,0.2191
42258,0.3188
42259,0.3586
42260,0.4184
42261,0.3984
42262,0.3785
42263,0.3785
42264,0.3785
42265,0.3785
42266,0.3188
42267,0.2391
42268,0.1793
42269,0.0598
42270,0.0199
42271,-0.0797
42272,-0.1992
42273,-0.2191
42274,-0.1992
42275,-0.1395
42276,-0.0797
42277,-0.0797
42278,-0.0199
42279,-0.0797
42280,-0.0199
42281,-0.0398
42282,-0.0398
42283,-0.0598
42284,-0.1195
42285,-0.1594
42286,-0.1395
42287,-0.1793
42288,-0.2391
42289,-0.3188
42290,-0.2988
42291,-0.2988
42292,-0.1395
42293,-0.0598
42294,0.0000
42295,0.0000
42296,-0.1594
42297,-0.1992
42298,-0.1793
42299,-0.1992
42300,-0.2391
42301,-0.2391
42302,-0.2590
42303,-0.2191
42304,-0.1992
42305,-0.2191
42306,-0.2590
42307,-0.4781
42308,-0.5379
42309,-0.5578
42310,-0.3188
42311,-0.0797
42312,0.0797
42313,0.3586
42314,0.5379
42315,0.6773
42316,0.7969
42317,0.5977
42318,0.3387
42319,0.2391
42320,0.0996
42321,0.0199
42322,-0.0199
42323,-0.0598
42324,-0.1195
42325,-0.1395
42326,-0.0797
42327,-0.1395
42328,-0.0797
42329,-0.1195
42330,-0.1793
42331,-0.2191
42332,-0.2191
42333,-0.1992
42334,-0.0598
42335,0.0000
42336,0.0797
42337,0.0797
42338,0.0996
42339,0.1594
42340,0.1594
42341,0.1395
42342,0.2590
42343,0.2590
42344,0.1992
42345,0.1395
42346,0.0797
42347,0.0199
42348,-0.1594
42349,-0.2590
42350,-0.4383
42351,-0.5578
42352,-0.6375
42353,-0.7371
42354,-0.7371
42355,-0.6375
42356,-0.4980
42357,-0.3586
42358,-0.1594
42359,-0.0598
42360,-0.0398
42361,-0.0598
42362,0.0199
42363,0.0598
42364,-0.0199
42365,-0.0996
42366,-0.2191
42367,-0.1594
42368,-0.0996
42369,0.0199
42370,0.0797
42371,0.1195
42372,0.1793
42373,0.2391
42374,0.1395
42375,-0.0398
42376,-0.3984
42377,-0.6574
42378,-0.7172
42379,-0.8766
42380,-0.7172
42381,-0.4582
42382,-0.0199
42383,0.3188
42384,0.5180
42385,0.7770
42386,0.8168
42387,0.8965
42388,0.8766
42389,0.7371
42390,0.6973
42391,0.6574
42392,0.6375
42393,0.5777
42394,0.4582
42395,0.3387
42396,0.2191
42397,0.1594
42398,0.0797
42399,0.0199
42400,0.0797
42401,0.0000
42402,0.0598
42403,-0.0398
42404,0.0199
42405,0.0996
42406,0.1195
42407,0.0996
42408,0.0797
42409,0.0000
42410,-0.0199
42411,-0.1195
42412,-0.1594
42413,-0.1395
42414,-0.1992
42415,-0.1793
42416,-0.1195
42417,-0.1195
42418,-0.0996
42419,-0.0797
42420,-0.1395
42421,-0.1195
42422,-0.1195
42423,-0.1195
42424,-0.0797
42425,-0.0598
42426,-0.0797
42427,-0.1195
42428,-0.1594
42429,-0.1395
42430,-0.1395
42431,-0.1195
42432,-0.1395
42433,-0.1793
42434,-0.3188
42435,-0.4781
42436,-0.6176
42437,-0.6375
42438,-0.5977
42439,-0.5578
42440,-0.5379
42441,-0.4781
42442,-0.4980
42443,-0.5180
42444,-0.5379
42445,-0.4781
42446,-0.3984
42447,-0.3387
42448,-0.2988
42449,-0.3188
42450,-0.2191
42451,-0.0996
42452,-0.0199
42453,0.2391
42454,0.4980
42455,0.6375
42456,0.6375
42457,0.5180
42458,0.4582
42459,0.2789
42460,0.1395
42461,0.0996
42462,0.0199
42463,0.0398
42464,0.0398
42465,0.0199
42466,0.0797
42467,0.1395
42468,0.1594
42469,0.1395
42470,0.1395
42471,0.1594
42472,0.0598
42473,-0.0996
42474,-0.2191
42475,-0.3586
42476,-0.6574
42477,-0.8367
42478,-0.8367
42479,-0.5777
42480,-0.1992
42481,0.1594
42482,0.4781
42483,0.8566
42484,1.0160
42485,1.0758
42486,1.0160
42487,0.9563
42488,0.8367
42489,0.5578
42490,0.3984
42491,0.2191
42492,0.1992
42493,0.0398
42494,0.0398
42495,0.0000
42496,-0.0996
42497,-0.1992
42498,-0.2590
42499,-0.3188
42500,-0.4781
42501,-0.4980
42502,-0.4781
42503,-0.4980
42504,-0.5379
42505,-0.6574
42506,-0.6973
42507,-0.6574
42508,-0.6176
42509,-0.5180
42510,-0.4582
42511,-0.3984
42512,-0.2191
42513,0.0000
42514,0.0598
42515,0.1793
42516,0.2391
42517,0.1992
42518,0.2590
42519,0.1793
42520,0.1594
42521,-0.0199
42522,-0.0598
